id,token_id,exchange_id,quote_type,input_token_symbol,input_amount,output_token_symbol,output_amount,output_amount_formatted,slippage_limit_percent,price_per_token,user_address,chain_id,quoted_at,expires_at,is_valid
1219658,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 07:59:39.928517+00:00,,True
1219701,12,2,BUY,USDC,1000000000,uBERA,502042024987569050000,502042024987569.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:00:00.193363+00:00,,True
1219740,12,2,BUY,USDC,1000000000,uBERA,501909463072628100000,501909463072628.12500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:00:20.754354+00:00,,True
1219782,12,2,BUY,USDC,1000000000,uBERA,501748657838607000000,501748657838607.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:00:39.678398+00:00,,True
1219829,12,2,BUY,USDC,1000000000,uBERA,501537454791404460000,501537454791404.43750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:01:00.168254+00:00,,True
1219876,12,2,BUY,USDC,1000000000,uBERA,501537454791404460000,501537454791404.43750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:01:21.442331+00:00,,True
1219919,12,2,BUY,USDC,1000000000,uBERA,501537454791404460000,501537454791404.43750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:01:40.878906+00:00,,True
1219960,12,2,BUY,USDC,1000000000,uBERA,501748657838607000000,501748657838607.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:02:00.838745+00:00,,True
1220008,12,2,BUY,USDC,1000000000,uBERA,501748657838607000000,501748657838607.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:02:22.224792+00:00,,True
1220044,12,2,BUY,USDC,1000000000,uBERA,501811974899502840000,501811974899502.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:02:41.135947+00:00,,True
1220092,12,2,BUY,USDC,1000000000,uBERA,502064649609925540000,502064649609925.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:03:01.326752+00:00,,True
1220131,12,2,BUY,USDC,1000000000,uBERA,501748657838607000000,501748657838607.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:03:21.411457+00:00,,True
1220174,12,2,BUY,USDC,1000000000,uBERA,501811974899502840000,501811974899502.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:03:41.433020+00:00,,True
1220220,12,2,BUY,USDC,1000000000,uBERA,502001300667327300000,502001300667327.31250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:04:01.656571+00:00,,True
1220271,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:04:21.432629+00:00,,True
1220312,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:04:41.977642+00:00,,True
1220352,12,2,BUY,USDC,1000000000,uBERA,502064649609925540000,502064649609925.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:05:01.293623+00:00,,True
1220402,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:05:21.957762+00:00,,True
1220440,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:05:41.521898+00:00,,True
1220484,12,2,BUY,USDC,1000000000,uBERA,502824202786339900000,502824202786339.87500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:06:01.245864+00:00,,True
1220526,12,2,BUY,USDC,1000000000,uBERA,502760758005704530000,502760758005704.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:06:21.322275+00:00,,True
1220569,12,2,BUY,USDC,1000000000,uBERA,502799834367596800000,502799834367596.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:06:41.657618+00:00,,True
1220612,12,2,BUY,USDC,1000000000,uBERA,503014421354849700000,503014421354849.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:07:02.032561+00:00,,True
1220656,12,2,BUY,USDC,1000000000,uBERA,503764577336016200000,503764577336016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:07:21.984184+00:00,,True
1220703,12,2,BUY,USDC,1000000000,uBERA,503522516729955600000,503522516729955.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:07:42.761296+00:00,,True
1220749,12,2,BUY,USDC,1000000000,uBERA,503522516729955600000,503522516729955.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:08:02.792448+00:00,,True
1220796,12,2,BUY,USDC,1000000000,uBERA,502989803734398440000,502989803734398.43750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:08:23.904506+00:00,,True
1220844,12,2,BUY,USDC,1000000000,uBERA,503014421354849700000,503014421354849.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:08:44.167500+00:00,,True
1220880,12,2,BUY,USDC,1000000000,uBERA,503014421354849700000,503014421354849.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:09:02.272670+00:00,,True
1220927,12,2,BUY,USDC,1000000000,uBERA,503262887651519750000,503262887651519.75000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:09:22.514298+00:00,,True
1220968,12,2,BUY,USDC,1000000000,uBERA,503478827221258000000,503478827221258.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:09:43.790591+00:00,,True
1221009,12,2,BUY,USDC,1000000000,uBERA,502802047466118040000,502802047466118.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:10:02.910435+00:00,,True
1221050,12,2,BUY,USDC,1000000000,uBERA,502802047466118040000,502802047466118.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:10:22.774731+00:00,,True
1221090,12,2,BUY,USDC,1000000000,uBERA,502802047466118040000,502802047466118.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:10:43.046534+00:00,,True
1221132,12,2,BUY,USDC,1000000000,uBERA,502802047466118040000,502802047466118.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:11:02.722435+00:00,,True
1221170,12,2,BUY,USDC,1000000000,uBERA,502760758005704530000,502760758005704.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:11:22.540443+00:00,,True
1221216,12,2,BUY,USDC,1000000000,uBERA,502760758005704530000,502760758005704.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:11:42.706889+00:00,,True
1221262,12,2,BUY,USDC,1000000000,uBERA,502733930347939600000,502733930347939.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:12:03.186405+00:00,,True
1221304,12,2,BUY,USDC,1000000000,uBERA,503309167907779970000,503309167907780.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:12:23.540786+00:00,,True
1221343,12,2,BUY,USDC,1000000000,uBERA,503438000113736500000,503438000113736.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:12:42.693527+00:00,,True
1221384,12,2,BUY,USDC,1000000000,uBERA,503199879379572200000,503199879379572.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:13:03.120345+00:00,,True
1221425,12,2,BUY,USDC,1000000000,uBERA,503055227863426900000,503055227863426.87500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:13:23.508295+00:00,,True
1221464,12,2,BUY,USDC,1000000000,uBERA,503055227863426900000,503055227863426.87500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:13:42.879758+00:00,,True
1221510,12,2,BUY,USDC,1000000000,uBERA,503055227863426900000,503055227863426.87500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:14:03.843324+00:00,,True
1221560,12,2,BUY,USDC,1000000000,uBERA,503309167907779970000,503309167907780.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:14:24.971073+00:00,,True
1221601,12,2,BUY,USDC,1000000000,uBERA,503268340800258500000,503268340800258.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:14:43.704848+00:00,,True
1221645,12,2,BUY,USDC,1000000000,uBERA,503268340800258500000,503268340800258.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:15:03.457442+00:00,,True
1221690,12,2,BUY,USDC,1000000000,uBERA,502801543936113000000,502801543936113.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:15:24.648759+00:00,,True
1221734,12,2,BUY,USDC,1000000000,uBERA,502801543936113000000,502801543936113.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:15:45.342633+00:00,,True
1221776,12,2,BUY,USDC,1000000000,uBERA,502760758005704530000,502760758005704.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:16:04.442527+00:00,,True
1221816,12,2,BUY,USDC,1000000000,uBERA,502507853641790350000,502507853641790.37500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:16:24.411402+00:00,,True
1221864,12,2,BUY,USDC,1000000000,uBERA,502548619014774200000,502548619014774.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:16:43.670885+00:00,,True
1221904,12,2,BUY,USDC,1000000000,uBERA,502296451952298300000,502296451952298.31250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:17:03.481236+00:00,,True
1221946,12,2,BUY,USDC,1000000000,uBERA,502043030526340430000,502043030526340.43750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:17:24.221604+00:00,,True
1221987,12,2,BUY,USDC,1000000000,uBERA,502294942884288200000,502294942884288.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:17:43.799580+00:00,,True
1222036,12,2,BUY,USDC,1000000000,uBERA,502294942884288200000,502294942884288.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:18:05.696425+00:00,,True
1222074,12,2,BUY,USDC,1000000000,uBERA,501840522853705100000,501840522853705.12500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:18:23.984462+00:00,,True
1222106,12,2,BUY,USDC,1000000000,uBERA,501989503877862150000,501989503877862.12500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:18:43.520527+00:00,,True
1222149,12,2,BUY,USDC,1000000000,uBERA,501789864179824860000,501789864179824.87500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:19:04.261131+00:00,,True
1222192,12,2,BUY,USDC,1000000000,uBERA,501789864179824860000,501789864179824.87500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:19:24.123471+00:00,,True
1222232,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:19:43.559684+00:00,,True
1222272,12,2,BUY,USDC,1000000000,uBERA,502294942884288200000,502294942884288.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:20:04.387142+00:00,,True
1222316,12,2,BUY,USDC,1000000000,uBERA,502042024987569050000,502042024987569.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:20:24.795164+00:00,,True
1222372,12,2,BUY,USDC,1000000000,uBERA,502042024987569050000,502042024987569.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:20:45.451482+00:00,,True
1222408,12,2,BUY,USDC,1000000000,uBERA,502042024987569050000,502042024987569.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:21:04.353855+00:00,,True
1222454,12,2,BUY,USDC,1000000000,uBERA,502294942884288200000,502294942884288.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:21:25.935529+00:00,,True
1222495,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:21:44.752437+00:00,,True
1222552,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:22:07.250020+00:00,,True
1222583,12,2,BUY,USDC,1000000000,uBERA,502001300667327300000,502001300667327.31250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:22:24.855468+00:00,,True
1222630,12,2,BUY,USDC,1000000000,uBERA,502042024987569050000,502042024987569.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:22:46.525520+00:00,,True
1222666,12,2,BUY,USDC,1000000000,uBERA,502042024987569050000,502042024987569.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:23:05.999423+00:00,,True
1222708,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:23:24.877953+00:00,,True
1222748,12,2,BUY,USDC,1000000000,uBERA,501789864179824860000,501789864179824.87500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:23:44.773820+00:00,,True
1222791,12,2,BUY,USDC,1000000000,uBERA,501974850500911940000,501974850500911.93750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:24:04.825998+00:00,,True
1222839,12,2,BUY,USDC,1000000000,uBERA,501537454791404460000,501537454791404.43750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:24:26.775558+00:00,,True
1222878,12,2,BUY,USDC,1000000000,uBERA,501748657838607000000,501748657838607.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:24:45.272637+00:00,,True
1222922,12,2,BUY,USDC,1000000000,uBERA,501789361663468600000,501789361663468.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:25:05.047431+00:00,,True
1222968,12,2,BUY,USDC,1000000000,uBERA,501871543188380500000,501871543188380.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:25:26.149257+00:00,,True
1223020,12,2,BUY,USDC,1000000000,uBERA,501789361663468600000,501789361663468.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:25:46.803132+00:00,,True
1223052,12,2,BUY,USDC,1000000000,uBERA,501537454791404460000,501537454791404.43750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:26:05.532003+00:00,,True
1223096,12,2,BUY,USDC,1000000000,uBERA,501537454791404460000,501537454791404.43750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:26:25.425149+00:00,,True
1223138,12,2,BUY,USDC,1000000000,uBERA,501789361663468600000,501789361663468.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:26:45.464321+00:00,,True
1223182,12,2,BUY,USDC,1000000000,uBERA,502042024987569050000,502042024987569.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:27:06.619091+00:00,,True
1223216,12,2,BUY,USDC,1000000000,uBERA,502042024987569050000,502042024987569.06250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:27:26.394198+00:00,,True
1223263,12,2,BUY,USDC,1000000000,uBERA,502548115738564550000,502548115738564.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:27:46.272120+00:00,,True
1223312,12,2,BUY,USDC,1000000000,uBERA,502294942884288200000,502294942884288.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:28:06.860847+00:00,,True
1223355,12,2,BUY,USDC,1000000000,uBERA,502507350365580700000,502507350365580.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:28:26.704107+00:00,,True
1223396,12,2,BUY,USDC,1000000000,uBERA,502748922946225830000,502748922946225.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:28:46.516078+00:00,,True
1223444,12,2,BUY,USDC,1000000000,uBERA,502548115738564550000,502548115738564.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:29:08.174903+00:00,,True
1223488,12,2,BUY,USDC,1000000000,uBERA,502548115738564550000,502548115738564.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:29:27.260204+00:00,,True
1223525,12,2,BUY,USDC,1000000000,uBERA,502507350365580700000,502507350365580.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:29:46.514466+00:00,,True
1223569,12,2,BUY,USDC,1000000000,uBERA,502507350365580700000,502507350365580.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:30:06.809343+00:00,,True
1223612,12,2,BUY,USDC,1000000000,uBERA,502548115738564550000,502548115738564.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:30:26.966513+00:00,,True
1223660,12,2,BUY,USDC,1000000000,uBERA,502507350365580700000,502507350365580.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:30:47.733816+00:00,,True
1223701,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:31:06.799160+00:00,,True
1223740,12,2,BUY,USDC,1000000000,uBERA,502001803436713030000,502001803436713.00000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:31:27.282502+00:00,,True
1223780,12,2,BUY,USDC,1000000000,uBERA,502507350365580700000,502507350365580.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:31:46.625920+00:00,,True
1223820,12,2,BUY,USDC,1000000000,uBERA,502507350365580700000,502507350365580.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:32:06.769296+00:00,,True
1223866,12,2,BUY,USDC,1000000000,uBERA,502294942884288200000,502294942884288.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:32:26.974736+00:00,,True
1223908,12,2,BUY,USDC,1000000000,uBERA,502294942884288200000,502294942884288.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:32:47.715008+00:00,,True
1223950,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:33:07.475699+00:00,,True
1223995,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:33:27.602593+00:00,,True
1224038,12,2,BUY,USDC,1000000000,uBERA,502294942884288200000,502294942884288.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:33:47.502268+00:00,,True
1224079,12,2,BUY,USDC,1000000000,uBERA,502495648929628260000,502495648929628.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:34:07.769439+00:00,,True
1224132,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:34:27.690957+00:00,,True
1224184,12,2,BUY,USDC,1000000000,uBERA,502254198048016200000,502254198048016.18750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:34:48.040643+00:00,,True
1224226,12,2,BUY,USDC,1000000000,uBERA,502668902028887150000,502668902028887.12500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:35:07.995818+00:00,,True
1224272,12,2,BUY,USDC,1000000000,uBERA,502760758005704530000,502760758005704.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:35:27.794525+00:00,,True
1224313,12,2,BUY,USDC,1000000000,uBERA,502507350365580700000,502507350365580.68750000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:35:47.648860+00:00,,True
1224368,12,2,BUY,USDC,1000000000,uBERA,502760758005704530000,502760758005704.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:36:07.970776+00:00,,True
1224405,12,2,BUY,USDC,1000000000,uBERA,502760758005704530000,502760758005704.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:36:28.913546+00:00,,True
1224460,12,2,BUY,USDC,1000000000,uBERA,502760758005704530000,502760758005704.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:36:47.334315+00:00,,True
1224506,12,2,BUY,USDC,1000000000,uBERA,502760758005704530000,502760758005704.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:37:08.037445+00:00,,True
1224534,12,2,BUY,USDC,1000000000,uBERA,502548115738564550000,502548115738564.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:37:27.557037+00:00,,True
1224583,12,2,BUY,USDC,1000000000,uBERA,502760758005704530000,502760758005704.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:37:48.014093+00:00,,True
1224640,12,2,BUY,USDC,1000000000,uBERA,502515744685295800000,502515744685295.81250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:38:08.501567+00:00,,True
1224690,12,2,BUY,USDC,1000000000,uBERA,502715203440177500000,502715203440177.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:38:28.431162+00:00,,True
1224723,12,2,BUY,USDC,1000000000,uBERA,502800760395822640000,502800760395822.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:38:48.026609+00:00,,True
1224782,12,2,BUY,USDC,1000000000,uBERA,502851480572233900000,502851480572233.87500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:39:08.365731+00:00,,True
1224825,12,2,BUY,USDC,1000000000,uBERA,502597737380509900000,502597737380509.87500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:39:29.124280+00:00,,True
1224868,12,2,BUY,USDC,1000000000,uBERA,502688313392294400000,502688313392294.37500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:39:49.082940+00:00,,True
1224920,12,2,BUY,USDC,1000000000,uBERA,502688313392294400000,502688313392294.37500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:40:11.142532+00:00,,True
1224959,12,2,BUY,USDC,1000000000,uBERA,502262343560076540000,502262343560076.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:40:29.575464+00:00,,True
1224998,12,2,BUY,USDC,1000000000,uBERA,502262343560076540000,502262343560076.56250000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:40:49.284023+00:00,,True
1225054,12,2,BUY,USDC,1000000000,uBERA,502210452731778500000,502210452731778.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:41:08.557608+00:00,,True
1225102,12,2,BUY,USDC,1000000000,uBERA,502210452731778500000,502210452731778.50000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:41:29.508022+00:00,,True
1225139,12,2,BUY,USDC,1000000000,uBERA,502462449433406600000,502462449433406.62500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:41:48.735806+00:00,,True
1225189,12,2,BUY,USDC,1000000000,uBERA,502436030682776850000,502436030682776.87500000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:42:09.931502+00:00,,True
1225228,12,2,BUY,USDC,1000000000,uBERA,502295445906958260000,502295445906958.25000000,0.20,0E-8,0xaf603d15a42A7f9598f32B2452836d48F143bF67,8453,2025-06-15 08:42:28.369475+00:00,,True
